movie,C_name0,year0,E_name0,C_name1,year1,E_name1,similarity1,url1,C_name2,year2,E_name2,similarity2,url2,C_name3,year3,E_name3,similarity3,url3
2112,大峽谷 (電影),1991,Grand Canyon,早安越南,1987,"Good Morning, Vietnam",0.9837084874446412,http://www.imdb.com/title/tt0093105,大寒,1983,The Big Chill,0.9755649157217524,http://www.imdb.com/title/tt0085244,鐵面無私,1987,The Untouchables,0.974664320622172,http://www.imdb.com/title/tt0094226
2114,小教父,1983,The Outsiders,莎翁情史,1998,Shakespeare in Love,0.9838747065508414,http://www.imdb.com/title/tt0138097,美國心玫瑰情,1999,American Beauty,0.9821831593247764,http://www.imdb.com/title/tt0169547,鐵面無私,1987,The Untouchables,0.9766829284488538,http://www.imdb.com/title/tt0094226
911,謎中謎,1963,Charade,星際大戰六部曲：絕地大反攻,1983,Star Wars: Episode VI - Return of the Jedi,0.9889648944869248,http://www.imdb.com/title/tt0086190,電話情殺案,1954,Dial M for Murder,0.9874477945406762,http://www.imdb.com/title/tt0046912,鐵面無私,1987,The Untouchables,0.9870036536105244,http://www.imdb.com/title/tt0094226
230,熱淚傷痕,1995,Dolores Claiborne,美女與野獸,1991,Beauty and the Beast,0.9852376323511712,http://www.imdb.com/title/tt0101414,新小婦人,1994,Little Women,0.9813010864811944,http://www.imdb.com/title/tt0110367,第三類奇蹟,1996,Phenomenon,0.9797623477982486,http://www.imdb.com/title/tt0117333
257,正當防衛,1995,Just Cause,與狼共舞,1990,Dances with Wolves,0.9763270044539986,http://www.imdb.com/title/tt0099348,阿拉丁,1992,Aladdin,0.9641034871161296,http://www.imdb.com/title/tt0103639,二見鍾情,1995,While You Were Sleeping,0.9523485615442426,http://www.imdb.com/title/tt0114924
412,純真年代,1993,The Age of Innocence,幻想曲,1940,Fantasia,0.9854605767585772,http://www.imdb.com/title/tt0032455,阿拉丁,1992,Aladdin,0.9740476482958385,http://www.imdb.com/title/tt0103639,小雞快跑,2000,Chicken Run,0.9736148485811422,http://www.imdb.com/title/tt0120630
916,羅馬假期,1953,Roman Holiday,聖誕故事,1983,A Christmas Story,0.9926542863021118,http://www.imdb.com/title/tt0085334,玩具總動員２,1999,Toy Story 2,0.9899690017432312,http://www.imdb.com/title/tt0120363,小雞快跑,2000,Chicken Run,0.9892014399767398,http://www.imdb.com/title/tt0120630
232,飲食男女,1994,Yin shi nan nu,迫切的危機,1994,Clear and Present Danger,0.9885851443168336,http://www.imdb.com/title/tt0109444,益智遊戲,1994,Quiz Show,0.9882226581285048,http://www.imdb.com/title/tt0110932,紅色情深,1994,Trois couleurs: Rouge,0.9865967162932928,http://www.imdb.com/title/tt0111495
235,艾德伍德,1994,Ed Wood,眾神與野獸,1998,Gods and Monsters,0.9937266876581808,http://www.imdb.com/title/tt0120684,解構哈利,1997,Deconstructing Harry,0.990725058039338,http://www.imdb.com/title/tt0118954,異世浮生,1990,Jacob's Ladder,0.9897759401693736,http://www.imdb.com/title/tt0099871
7254,蝴蝶效應,2004,The Butterfly Effect,軍火之王,2005,Lord of War,0.9937978860575332,http://www.imdb.com/title/tt0399295,神鬼玩家,2004,The Aviator,0.9933744660986924,http://www.imdb.com/title/tt0338751,逆轉人生,2011,Intouchables,0.9898335043432274,http://www.imdb.com/title/tt1675434
1036,終極警探,1988,Die Hard,虛妄之冠：亨利五世,1989,Henry V,0.9942676139967394,http://www.imdb.com/title/tt0097499,軍官與間諜,1987,No Way Out,0.9941204348569024,http://www.imdb.com/title/tt0093640,逆轉人生,2011,Intouchables,0.99396553243802,http://www.imdb.com/title/tt1675434
236,情定巴黎,1995,French Kiss,驚濤駭浪,1994,The River Wild,0.9825882500618082,http://www.imdb.com/title/tt0110997,永不妥協,2000,Erin Brockovich,0.9824603402005748,http://www.imdb.com/title/tt0195685,美麗境界,2001,A Beautiful Mind,0.9819699828667292,http://www.imdb.com/title/tt0268978
1357,鋼琴師,1996,Shine,意外的春天,1997,The Sweet Hereafter,0.9928550884822428,http://www.imdb.com/title/tt0120255,危險關係,1988,Dangerous Liaisons,0.9871689352332922,http://www.imdb.com/title/tt0094947,美麗境界,2001,A Beautiful Mind,0.9868631424216476,http://www.imdb.com/title/tt0268978
553,絕命終結者,1993,Tombstone,兩根槍管,1998,"Lock, Stock and Two Smoking Barrels",0.9910859645471412,http://www.imdb.com/title/tt0120735,偷拐搶騙,2000,Snatch,0.9910779791262956,http://www.imdb.com/title/tt0208092,美麗境界,2001,A Beautiful Mind,0.9863007386480744,http://www.imdb.com/title/tt0268978
2078,森林王子,1967,The Jungle Book,生死關頭,1973,Live and Let Die,0.9906958926771372,http://www.imdb.com/title/tt0070328,神鬼戰士,2000,Gladiator,0.9851266539923826,http://www.imdb.com/title/tt0172495,美麗境界,2001,A Beautiful Mind,0.984552647710862,http://www.imdb.com/title/tt0268978
3363,美國風情畫,1973,American Graffiti,超人特攻隊,2004,The Incredibles,0.9904559150173394,http://www.imdb.com/title/tt0317705,關鍵報告,2002,Minority Report,0.9903868288871048,http://www.imdb.com/title/tt0181689,美麗境界,2001,A Beautiful Mind,0.98969246025799,http://www.imdb.com/title/tt0268978
2672,異次元駭客,1999,The Thirteenth Floor,神鬼戰士,2000,Gladiator,0.9754602745798095,http://www.imdb.com/title/tt0172495,永不妥協,2000,Erin Brockovich,0.9721300854363166,http://www.imdb.com/title/tt0195685,變腦,1999,Being John Malkovich,0.9624223251263476,http://www.imdb.com/title/tt0120601
1916,脫線痞子俏佳人,1998,Buffalo '66,駭客任務,1999,The Matrix,0.9636990271497672,http://www.imdb.com/title/tt0133093,美國心玫瑰情,1999,American Beauty,0.9520473388535404,http://www.imdb.com/title/tt0169547,變腦,1999,Being John Malkovich,0.9492975375113624,http://www.imdb.com/title/tt0120601
1734,玫瑰少年,1997,Ma vie en rose,莎翁情史,1998,Shakespeare in Love,0.979171409641404,http://www.imdb.com/title/tt0138097,美國心玫瑰情,1999,American Beauty,0.9677715179217872,http://www.imdb.com/title/tt0169547,變腦,1999,Being John Malkovich,0.9608409585889598,http://www.imdb.com/title/tt0120601
2686,紅色小提琴,1998,Le violon rouge,魔鬼剋星,1984,Ghostbusters,0.9843574516987276,http://www.imdb.com/title/tt0087332,美國心玫瑰情,1999,American Beauty,0.9729581904907878,http://www.imdb.com/title/tt0169547,變腦,1999,Being John Malkovich,0.9681040247528384,http://www.imdb.com/title/tt0120601
2707,無懈可擊,1999,Arlington Road,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9924005454065588,http://www.imdb.com/title/tt0325980,火柴人,2003,Matchstick Men,0.9903478371264554,http://www.imdb.com/title/tt0325805,變腦,1999,Being John Malkovich,0.9841041893820304,http://www.imdb.com/title/tt0120601
368,超級王牌,1994,Maverick,驚濤駭浪,1994,The River Wild,0.9912524890974376,http://www.imdb.com/title/tt0110997,第三集中營,1963,The Great Escape,0.9910439189093264,http://www.imdb.com/title/tt0057115,致命的吸引力,1987,Fatal Attraction,0.989858663228655,http://www.imdb.com/title/tt0093010
2005,七寶奇謀,1985,The Goonies,阿達記者擺烏龍,1985,Fletch,0.9894742731303984,http://www.imdb.com/title/tt0089155,屍變,1981,The Evil Dead,0.9863779030113821,http://www.imdb.com/title/tt0083907,致命的吸引力,1987,Fatal Attraction,0.986026265443797,http://www.imdb.com/title/tt0093010
247,夢幻天堂,1994,Heavenly Creatures,美國狼人在巴黎,1981,An American Werewolf in London,0.9938234221487496,http://www.imdb.com/title/tt0082010,希德姐妹幫,1988,Heathers,0.9887094925944936,http://www.imdb.com/title/tt0097493,魔女嘉莉,1976,Carrie,0.9872277059859716,http://www.imdb.com/title/tt0074285
912,北非諜影,1942,Casablanca,蓋世梟雄,1948,Key Largo,0.9961176620210408,http://www.imdb.com/title/tt0040506,艦上風雲,1955,Mister Roberts,0.993429342381378,http://www.imdb.com/title/tt0048380,我辦事，你放心,2000,You Can Count on Me,0.9933682474525536,http://www.imdb.com/title/tt0203230
3481,失戀排行榜,2000,High Fidelity,雲端情人,2013,Her,0.9930025151938736,http://www.imdb.com/title/tt1798709,搶閘媽咪,1983,The Meaning of Life,0.9922400288919118,http://www.imdb.com/title/tt0085959,我辦事，你放心,2000,You Can Count on Me,0.9907042750443792,http://www.imdb.com/title/tt0203230
3006,驚爆內幕,1999,The Insider,蝙蝠俠：開戰時刻,2005,Batman Begins,0.9886365973848024,http://www.imdb.com/title/tt0372784,麥爾坎·X,1992,Malcolm X,0.987510943646326,http://www.imdb.com/title/tt0104797,我辦事，你放心,2000,You Can Count on Me,0.9873822305413958,http://www.imdb.com/title/tt0203230
1221,教父II,1974,The Godfather: Part II,蓋世梟雄,1948,Key Largo,0.9972212958808112,http://www.imdb.com/title/tt0040506,皇家夜總會,2006,Casino Royale,0.9925886288426368,http://www.imdb.com/title/tt0381061,太空先鋒,1983,The Right Stuff,0.9918760409586568,http://www.imdb.com/title/tt0086197
3020,城市英雄,1993,Falling Down,黑暗騎士,2008,The Dark Knight,0.9871768400167632,http://www.imdb.com/title/tt0468569,皇家夜總會,2006,Casino Royale,0.9867953861026126,http://www.imdb.com/title/tt0381061,科倫拜校園事件,2002,Bowling for Columbine,0.983556537406812,http://www.imdb.com/title/tt0310793
1909,Ｘ檔案：征服未來,1998,The X Files,尖峰時刻,1998,Rush Hour,0.9879324678621032,http://www.imdb.com/title/tt0120812,震撼教育,2001,Training Day,0.9855154817889252,http://www.imdb.com/title/tt0139654,科倫拜校園事件,2002,Bowling for Columbine,0.9839859521507234,http://www.imdb.com/title/tt0310793
262,小公主,1995,A Little Princess,蝙蝠俠,1989,Batman,0.9906254994701398,http://www.imdb.com/title/tt0096895,絕命追殺令,1993,The Fugitive,0.9835654408603622,http://www.imdb.com/title/tt0106977,小鬼當家,1990,Home Alone,0.9808886758778418,http://www.imdb.com/title/tt0099785
382,野狼天鵝湖,1994,Wolf,小鬼當家,1990,Home Alone,0.9792149842478196,http://www.imdb.com/title/tt0099785,絕命追殺令,1993,The Fugitive,0.9757478392345104,http://www.imdb.com/title/tt0106977,麻雀變鳳凰,1990,Pretty Woman,0.9733214902875944,http://www.imdb.com/title/tt0100405
4623,大聯盟,1989,Major League,神鬼交鋒,2002,Catch Me If You Can,0.9790030341008708,http://www.imdb.com/title/tt0264464,瞞天過海,2001,Ocean's Eleven,0.9790013765011404,http://www.imdb.com/title/tt0240772,神鬼認證：神鬼疑雲,2004,The Bourne Supremacy,0.9785239758348516,http://www.imdb.com/title/tt0372183
5152,梅爾吉勃遜—勇士們,2002,We Were Soldiers,海底總動員,2003,Finding Nemo,0.9803556842620128,http://www.imdb.com/title/tt0266543,魔戒三部曲：王者再臨,2003,The Lord of the Rings: The Return of the King,0.9788805455164096,http://www.imdb.com/title/tt0167260,神鬼認證：神鬼疑雲,2004,The Bourne Supremacy,0.9705941376973438,http://www.imdb.com/title/tt0372183
1835,Ｘ情人,1998,City of Angels,神鬼戰士,2000,Gladiator,0.9819344415372042,http://www.imdb.com/title/tt0172495,瞞天過海,2001,Ocean's Eleven,0.9667332483843244,http://www.imdb.com/title/tt0240772,男人百分百,2000,What Women Want,0.964585880857736,http://www.imdb.com/title/tt0207201
3623,不可能的任務2,2000,Mission: Impossible II,美國隊長,2011,Captain America: The First Avenger,0.9836502206581385,http://www.imdb.com/title/tt0458339,星際大奇航,2005,The Hitchhiker's Guide to the Galaxy,0.9827785399247306,http://www.imdb.com/title/tt0371724,男人百分百,2000,What Women Want,0.982550963429468,http://www.imdb.com/title/tt0207201
4351,飆風特攻,1991,Point Break,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9687654571829002,http://www.imdb.com/title/tt0325980,瞞天過海,2001,Ocean's Eleven,0.9577270062234442,http://www.imdb.com/title/tt0240772,神鬼認證,2002,The Bourne Identity,0.9432261013432958,http://www.imdb.com/title/tt0258463
4448,鬼計神偷,2001,The Score,美麗境界,2001,A Beautiful Mind,0.9895851598215568,http://www.imdb.com/title/tt0268978,情歸紐澤西,2004,Garden State,0.9839787726821748,http://www.imdb.com/title/tt0333766,神鬼認證,2002,The Bourne Identity,0.9789740124019399,http://www.imdb.com/title/tt0258463
2908,男孩別哭,1999,Boys Don't Cry,我愛貝克漢,2002,Bend It Like Beckham,0.9962320911020026,http://www.imdb.com/title/tt0286499,美麗境界,2001,A Beautiful Mind,0.9871190029727652,http://www.imdb.com/title/tt0268978,神鬼認證,2002,The Bourne Identity,0.985606699167273,http://www.imdb.com/title/tt0258463
3252,女人香(美),1992,Scent of a Woman,美麗境界,2001,A Beautiful Mind,0.9937416602230882,http://www.imdb.com/title/tt0268978,神鬼交鋒,2002,Catch Me If You Can,0.9936750281977608,http://www.imdb.com/title/tt0264464,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9936043978756576,http://www.imdb.com/title/tt0325980
4823,美國情緣,2001,Serendipity,史瑞克2,2004,Shrek 2,0.9855893469318324,http://www.imdb.com/title/tt0298148,神鬼交鋒,2002,Catch Me If You Can,0.9807642462065836,http://www.imdb.com/title/tt0264464,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9772960989755954,http://www.imdb.com/title/tt0325980
2288,極地詭變,1982,The Thing,疾走羅拉,1998,Lola rennt,0.989853162847386,http://www.imdb.com/title/tt0130827,萬惡城市,2005,Sin City,0.988002185241922,http://www.imdb.com/title/tt0401792,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9864031231084732,http://www.imdb.com/title/tt0325980
3526,溫馨家族,1989,Parenthood,魔戒首部曲：魔戒現身,2001,The Lord of the Rings: The Fellowship of the Ring,0.9792603254621084,http://www.imdb.com/title/tt0120737,臥虎藏龍,2000,Wo hu cang long,0.9775188497471708,http://www.imdb.com/title/tt0190332,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9756152802234248,http://www.imdb.com/title/tt0325980
3450,見色忘友,1993,Grumpy Old Men,X戰警,2000,X-Men,0.9836676817080504,http://www.imdb.com/title/tt0120903,瘋狂高爾夫２,1980,Caddyshack,0.9792871473426308,http://www.imdb.com/title/tt0080487,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.965082758931881,http://www.imdb.com/title/tt0325980
1378,少壯屠龍陣,1988,Young Guns,怪獸電力公司,2001,"Monsters, Inc.",0.990229705883052,http://www.imdb.com/title/tt0198781,浴火赤子情,1991,Backdraft,0.983397164347252,http://www.imdb.com/title/tt0101393,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9821253670476436,http://www.imdb.com/title/tt0325980
3686,別闖陰陽界,1990,Flatliners,哈利波特：神祕的魔法石,2001,Harry Potter and the Sorcerer's Stone,0.9891032584057676,http://www.imdb.com/title/tt0241527,蜘蛛人,2002,Spider-Man,0.9849971754968015,http://www.imdb.com/title/tt0145487,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9849744748125484,http://www.imdb.com/title/tt0325980
3098,天生好手,1984,The Natural,蜘蛛人,2002,Spider-Man,0.988470131073276,http://www.imdb.com/title/tt0145487,蜘蛛人2,2004,Spider-Man 2,0.9875790109348804,http://www.imdb.com/title/tt0316654,神鬼奇航：鬼盜船魔咒,2003,Pirates of the Caribbean: The Curse of the Black Pearl,0.9854702761220734,http://www.imdb.com/title/tt0325980
3256,愛國者遊戲,1992,Patriot Games,早安越南,1987,"Good Morning, Vietnam",0.9887380054075988,http://www.imdb.com/title/tt0093105,神鬼交鋒,2002,Catch Me If You Can,0.98853637837882,http://www.imdb.com/title/tt0264464,28天毀滅倒數,2002,28 Days Later...,0.9871197404790684,http://www.imdb.com/title/tt0289043
3285,海灘,2000,The Beach,怵目驚魂28天,2001,Donnie Darko,0.966740606673598,http://www.imdb.com/title/tt0246578,神鬼交鋒,2002,Catch Me If You Can,0.9646249397701202,http://www.imdb.com/title/tt0264464,成名在望,2000,Almost Famous,0.964285859284478,http://www.imdb.com/title/tt0181875
3536,相信愛情,2000,Keeping the Faith,浩劫重生,2000,Cast Away,0.9888648118082318,http://www.imdb.com/title/tt0162222,臥虎藏龍,2000,Wo hu cang long,0.9827440211121676,http://www.imdb.com/title/tt0190332,成名在望,2000,Almost Famous,0.9795304461580948,http://www.imdb.com/title/tt0181875
2124,阿達一族,1991,The Addams Family,愛國者遊戲,1992,Patriot Games,0.9903885443507467,http://www.imdb.com/title/tt0105112,史瑞克,2001,Shrek,0.987679751901746,http://www.imdb.com/title/tt0126029,斷頭谷,1999,Sleepy Hollow,0.9872871222129732,http://www.imdb.com/title/tt0162661
1120,情色風暴1997,1996,The People vs. Larry Flynt,一世狂野,2001,Blow,0.9913912595622736,http://www.imdb.com/title/tt0221027,美國狼人在巴黎,1981,An American Werewolf in London,0.9895150211300612,http://www.imdb.com/title/tt0082010,斷頭谷,1999,Sleepy Hollow,0.9876990827783716,http://www.imdb.com/title/tt0162661
838,艾瑪姑娘要出嫁,1996,Emma,灰姑娘，很久很久以前,1998,EverAfter,0.9786221767356515,http://www.imdb.com/title/tt0120631,史瑞克,2001,Shrek,0.9778500446774872,http://www.imdb.com/title/tt0126029,油炸綠蕃茄,1991,Fried Green Tomatoes,0.9778331311563664,http://www.imdb.com/title/tt0101921
2966,史崔特先生的故事,1999,The Straight Story,浩劫重生,2000,Cast Away,0.9859688611528186,http://www.imdb.com/title/tt0162222,史瑞克,2001,Shrek,0.977322398714133,http://www.imdb.com/title/tt0126029,門當父不對,2000,Meet the Parents,0.9747425134053568,http://www.imdb.com/title/tt0212338
2944,決死突擊隊,1967,The Dirty Dozen,小雞快跑,2000,Chicken Run,0.9888414030409266,http://www.imdb.com/title/tt0120630,緊急追捕令,1971,Dirty Harry,0.9876168070790252,http://www.imdb.com/title/tt0066999,門當父不對,2000,Meet the Parents,0.98755299603846,http://www.imdb.com/title/tt0212338
2396,莎翁情史,1998,Shakespeare in Love,沙地傳奇,1993,The Sandlot,0.9924018566142156,http://www.imdb.com/title/tt0108037,情歸紐澤西,2004,Garden State,0.9873037756210394,http://www.imdb.com/title/tt0333766,英雄,2002,Ying xiong,0.987182594771328,http://www.imdb.com/title/tt0299977
